model_name,drift_name,feature_selector_name,learning_threshold,iteration,accuracy,drifts_detected,model_args,ticker
extremelyfastdecisiontreeclassifier,pagehinkley,selectkbest,500,3,0.527,1,"grace_period=300, max_depth=12, delta=1e-07",AAPL
extremelyfastdecisiontreeclassifier,pagehinkley,selectkbest,500,4,0.527,1,"grace_period=300, max_depth=12, delta=1e-07",AAPL
extremelyfastdecisiontreeclassifier,pagehinkley,selectkbest,500,5,0.527,1,"grace_period=300, max_depth=12, delta=1e-07",AAPL
extremelyfastdecisiontreeclassifier,pagehinkley,selectkbest,1000,1,0.514,1,"grace_period=300, max_depth=12, delta=1e-07",AAPL
extremelyfastdecisiontreeclassifier,pagehinkley,selectkbest,1000,2,0.514,1,"grace_period=300, max_depth=12, delta=1e-07",AAPL
extremelyfastdecisiontreeclassifier,pagehinkley,selectkbest,1000,3,0.514,1,"grace_period=300, max_depth=12, delta=1e-07",AAPL
extremelyfastdecisiontreeclassifier,pagehinkley,selectkbest,1000,4,0.514,1,"grace_period=300, max_depth=12, delta=1e-07",AAPL
extremelyfastdecisiontreeclassifier,pagehinkley,selectkbest,1000,5,0.514,1,"grace_period=300, max_depth=12, delta=1e-07",AAPL
extremelyfastdecisiontreeclassifier,pagehinkley,selectkbest,2000,1,0.525,1,"grace_period=300, max_depth=12, delta=1e-07",AAPL
extremelyfastdecisiontreeclassifier,pagehinkley,selectkbest,2000,2,0.525,1,"grace_period=300, max_depth=12, delta=1e-07",AAPL
extremelyfastdecisiontreeclassifier,pagehinkley,selectkbest,2000,3,0.525,1,"grace_period=300, max_depth=12, delta=1e-07",AAPL
extremelyfastdecisiontreeclassifier,pagehinkley,selectkbest,2000,4,0.525,1,"grace_period=300, max_depth=12, delta=1e-07",AAPL
extremelyfastdecisiontreeclassifier,pagehinkley,selectkbest,2000,5,0.525,1,"grace_period=300, max_depth=12, delta=1e-07",AAPL
extremelyfastdecisiontreeclassifier,bollingerband,selectkbest,100,1,0.521,9,"grace_period=300, max_depth=12, delta=1e-07",AAPL
extremelyfastdecisiontreeclassifier,bollingerband,selectkbest,100,2,0.521,9,"grace_period=300, max_depth=12, delta=1e-07",AAPL
extremelyfastdecisiontreeclassifier,bollingerband,selectkbest,100,3,0.521,9,"grace_period=300, max_depth=12, delta=1e-07",AAPL
extremelyfastdecisiontreeclassifier,bollingerband,selectkbest,100,4,0.521,9,"grace_period=300, max_depth=12, delta=1e-07",AAPL
extremelyfastdecisiontreeclassifier,bollingerband,selectkbest,100,5,0.521,9,"grace_period=300, max_depth=12, delta=1e-07",AAPL
extremelyfastdecisiontreeclassifier,bollingerband,selectkbest,200,1,0.521,8,"grace_period=300, max_depth=12, delta=1e-07",AAPL
extremelyfastdecisiontreeclassifier,bollingerband,selectkbest,200,2,0.521,8,"grace_period=300, max_depth=12, delta=1e-07",AAPL
extremelyfastdecisiontreeclassifier,bollingerband,selectkbest,200,3,0.521,8,"grace_period=300, max_depth=12, delta=1e-07",AAPL
extremelyfastdecisiontreeclassifier,bollingerband,selectkbest,200,4,0.521,8,"grace_period=300, max_depth=12, delta=1e-07",AAPL
extremelyfastdecisiontreeclassifier,bollingerband,selectkbest,200,5,0.521,8,"grace_period=300, max_depth=12, delta=1e-07",AAPL
extremelyfastdecisiontreeclassifier,bollingerband,selectkbest,500,1,0.519,8,"grace_period=300, max_depth=12, delta=1e-07",AAPL
extremelyfastdecisiontreeclassifier,bollingerband,selectkbest,500,2,0.519,8,"grace_period=300, max_depth=12, delta=1e-07",AAPL
extremelyfastdecisiontreeclassifier,bollingerband,selectkbest,500,3,0.519,8,"grace_period=300, max_depth=12, delta=1e-07",AAPL
extremelyfastdecisiontreeclassifier,bollingerband,selectkbest,500,4,0.519,8,"grace_period=300, max_depth=12, delta=1e-07",AAPL
extremelyfastdecisiontreeclassifier,bollingerband,selectkbest,500,5,0.519,8,"grace_period=300, max_depth=12, delta=1e-07",AAPL
extremelyfastdecisiontreeclassifier,bollingerband,selectkbest,1000,1,0.515,8,"grace_period=300, max_depth=12, delta=1e-07",AAPL
extremelyfastdecisiontreeclassifier,bollingerband,selectkbest,1000,2,0.515,8,"grace_period=300, max_depth=12, delta=1e-07",AAPL
extremelyfastdecisiontreeclassifier,bollingerband,selectkbest,1000,3,0.515,8,"grace_period=300, max_depth=12, delta=1e-07",AAPL
extremelyfastdecisiontreeclassifier,bollingerband,selectkbest,1000,4,0.515,8,"grace_period=300, max_depth=12, delta=1e-07",AAPL
extremelyfastdecisiontreeclassifier,bollingerband,selectkbest,1000,5,0.515,8,"grace_period=300, max_depth=12, delta=1e-07",AAPL
extremelyfastdecisiontreeclassifier,bollingerband,selectkbest,2000,1,0.521,7,"grace_period=300, max_depth=12, delta=1e-07",AAPL
extremelyfastdecisiontreeclassifier,bollingerband,selectkbest,2000,2,0.521,7,"grace_period=300, max_depth=12, delta=1e-07",AAPL
extremelyfastdecisiontreeclassifier,bollingerband,selectkbest,2000,3,0.521,7,"grace_period=300, max_depth=12, delta=1e-07",AAPL
extremelyfastdecisiontreeclassifier,bollingerband,selectkbest,2000,4,0.521,7,"grace_period=300, max_depth=12, delta=1e-07",AAPL
extremelyfastdecisiontreeclassifier,bollingerband,selectkbest,2000,5,0.521,7,"grace_period=300, max_depth=12, delta=1e-07",AAPL
mlp,adwin,selectkbest_sklearn,100,1,0.513,0,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,adwin,selectkbest_sklearn,100,2,0.511,0,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,adwin,selectkbest_sklearn,100,3,0.506,0,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,adwin,selectkbest_sklearn,100,4,0.501,0,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,adwin,selectkbest_sklearn,100,5,0.501,0,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,adwin,selectkbest_sklearn,200,1,0.507,0,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,adwin,selectkbest_sklearn,200,2,0.512,0,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,adwin,selectkbest_sklearn,200,3,0.503,0,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,adwin,selectkbest_sklearn,200,4,0.504,0,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,adwin,selectkbest_sklearn,200,5,0.508,0,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,adwin,selectkbest_sklearn,500,1,0.51,0,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,adwin,selectkbest_sklearn,500,2,0.526,0,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,adwin,selectkbest_sklearn,500,3,0.502,0,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,adwin,selectkbest_sklearn,500,4,0.512,0,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,adwin,selectkbest_sklearn,500,5,0.509,0,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,adwin,selectkbest_sklearn,1000,1,0.502,1,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,adwin,selectkbest_sklearn,1000,2,0.516,0,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,adwin,selectkbest_sklearn,1000,3,0.512,0,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,adwin,selectkbest_sklearn,1000,4,0.501,0,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,adwin,selectkbest_sklearn,1000,5,0.511,0,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,adwin,selectkbest_sklearn,2000,1,0.501,0,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,adwin,selectkbest_sklearn,2000,2,0.506,1,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,adwin,selectkbest_sklearn,2000,3,0.506,0,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,adwin,selectkbest_sklearn,2000,4,0.5,1,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,adwin,selectkbest_sklearn,2000,5,0.512,0,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,kswin,selectkbest_sklearn,100,1,0.508,2,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,kswin,selectkbest_sklearn,100,2,0.502,4,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,kswin,selectkbest_sklearn,100,3,0.509,3,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,kswin,selectkbest_sklearn,100,4,0.51,2,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,kswin,selectkbest_sklearn,100,5,0.512,3,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,kswin,selectkbest_sklearn,200,1,0.504,5,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,kswin,selectkbest_sklearn,200,2,0.507,3,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,kswin,selectkbest_sklearn,200,3,0.504,4,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,kswin,selectkbest_sklearn,200,4,0.504,3,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,kswin,selectkbest_sklearn,200,5,0.507,4,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,kswin,selectkbest_sklearn,500,1,0.51,4,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,kswin,selectkbest_sklearn,500,2,0.516,5,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,kswin,selectkbest_sklearn,500,3,0.516,4,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,kswin,selectkbest_sklearn,500,4,0.505,3,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,kswin,selectkbest_sklearn,500,5,0.51,3,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,kswin,selectkbest_sklearn,1000,1,0.518,4,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,kswin,selectkbest_sklearn,1000,2,0.512,3,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,kswin,selectkbest_sklearn,1000,3,0.522,3,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,kswin,selectkbest_sklearn,1000,4,0.514,3,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,kswin,selectkbest_sklearn,1000,5,0.51,3,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,kswin,selectkbest_sklearn,2000,1,0.513,3,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,kswin,selectkbest_sklearn,2000,2,0.502,3,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,kswin,selectkbest_sklearn,2000,3,0.523,3,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,kswin,selectkbest_sklearn,2000,4,0.516,2,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,kswin,selectkbest_sklearn,2000,5,0.512,2,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,dummydriftdetector,selectkbest_sklearn,100,1,0.497,36,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,dummydriftdetector,selectkbest_sklearn,100,2,0.511,36,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,dummydriftdetector,selectkbest_sklearn,100,3,0.502,36,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,dummydriftdetector,selectkbest_sklearn,100,4,0.5,36,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,dummydriftdetector,selectkbest_sklearn,100,5,0.513,36,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,dummydriftdetector,selectkbest_sklearn,200,1,0.505,35,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,dummydriftdetector,selectkbest_sklearn,200,2,0.501,35,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,dummydriftdetector,selectkbest_sklearn,200,3,0.494,35,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,dummydriftdetector,selectkbest_sklearn,200,4,0.502,35,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,dummydriftdetector,selectkbest_sklearn,200,5,0.507,35,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,dummydriftdetector,selectkbest_sklearn,500,1,0.506,34,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,dummydriftdetector,selectkbest_sklearn,500,2,0.509,34,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,dummydriftdetector,selectkbest_sklearn,500,3,0.51,34,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,dummydriftdetector,selectkbest_sklearn,500,4,0.51,34,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,dummydriftdetector,selectkbest_sklearn,500,5,0.51,34,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,dummydriftdetector,selectkbest_sklearn,1000,1,0.517,33,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,dummydriftdetector,selectkbest_sklearn,1000,2,0.517,33,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,dummydriftdetector,selectkbest_sklearn,1000,3,0.518,33,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,dummydriftdetector,selectkbest_sklearn,1000,4,0.512,33,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,dummydriftdetector,selectkbest_sklearn,1000,5,0.512,33,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,dummydriftdetector,selectkbest_sklearn,2000,1,0.517,29,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,dummydriftdetector,selectkbest_sklearn,2000,2,0.52,29,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,dummydriftdetector,selectkbest_sklearn,2000,3,0.516,29,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,dummydriftdetector,selectkbest_sklearn,2000,4,0.514,29,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,dummydriftdetector,selectkbest_sklearn,2000,5,0.517,29,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,pagehinkley,selectkbest_sklearn,100,1,0.501,1,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,pagehinkley,selectkbest_sklearn,100,2,0.505,1,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,pagehinkley,selectkbest_sklearn,100,3,0.506,2,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,pagehinkley,selectkbest_sklearn,100,4,0.506,1,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,pagehinkley,selectkbest_sklearn,100,5,0.499,2,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,pagehinkley,selectkbest_sklearn,200,1,0.506,1,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,pagehinkley,selectkbest_sklearn,200,2,0.508,1,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,pagehinkley,selectkbest_sklearn,200,3,0.497,2,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,pagehinkley,selectkbest_sklearn,200,4,0.513,1,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,pagehinkley,selectkbest_sklearn,200,5,0.502,2,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,pagehinkley,selectkbest_sklearn,500,1,0.508,3,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,pagehinkley,selectkbest_sklearn,500,2,0.498,1,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,pagehinkley,selectkbest_sklearn,500,3,0.513,3,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,pagehinkley,selectkbest_sklearn,500,4,0.512,1,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,pagehinkley,selectkbest_sklearn,500,5,0.503,2,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,pagehinkley,selectkbest_sklearn,1000,1,0.518,1,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,pagehinkley,selectkbest_sklearn,1000,2,0.513,1,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,pagehinkley,selectkbest_sklearn,1000,3,0.516,2,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,pagehinkley,selectkbest_sklearn,1000,4,0.515,2,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,pagehinkley,selectkbest_sklearn,1000,5,0.525,1,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,pagehinkley,selectkbest_sklearn,2000,1,0.521,2,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,pagehinkley,selectkbest_sklearn,2000,2,0.496,3,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,pagehinkley,selectkbest_sklearn,2000,3,0.517,1,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,pagehinkley,selectkbest_sklearn,2000,4,0.523,2,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,pagehinkley,selectkbest_sklearn,2000,5,0.516,3,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,bollingerband,selectkbest_sklearn,100,1,0.516,9,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,bollingerband,selectkbest_sklearn,100,2,0.509,9,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,bollingerband,selectkbest_sklearn,100,3,0.504,9,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,bollingerband,selectkbest_sklearn,100,4,0.506,9,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,bollingerband,selectkbest_sklearn,100,5,0.509,9,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,bollingerband,selectkbest_sklearn,200,1,0.516,8,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,bollingerband,selectkbest_sklearn,200,2,0.511,8,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,bollingerband,selectkbest_sklearn,200,3,0.511,8,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,bollingerband,selectkbest_sklearn,200,4,0.505,8,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,bollingerband,selectkbest_sklearn,200,5,0.512,8,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,bollingerband,selectkbest_sklearn,500,1,0.514,8,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,bollingerband,selectkbest_sklearn,500,2,0.512,8,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,bollingerband,selectkbest_sklearn,500,3,0.519,8,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,bollingerband,selectkbest_sklearn,500,4,0.507,8,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,bollingerband,selectkbest_sklearn,500,5,0.516,8,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,bollingerband,selectkbest_sklearn,1000,1,0.517,8,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,bollingerband,selectkbest_sklearn,1000,2,0.523,8,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,bollingerband,selectkbest_sklearn,1000,3,0.507,8,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,bollingerband,selectkbest_sklearn,1000,4,0.513,8,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,bollingerband,selectkbest_sklearn,1000,5,0.513,8,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,bollingerband,selectkbest_sklearn,2000,1,0.525,7,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,bollingerband,selectkbest_sklearn,2000,2,0.529,7,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
mlp,bollingerband,selectkbest_sklearn,2000,3,0.514,7,"hidden_layer_sizes=(50,), learning_rate_init=0.001, alpha=1e-05",AAPL
