ensemble_name,model_name,drift_name,feature_selector_name,learning_threshold,iteration,accuracy,drifts_detected,model_args,ticker,base_models_count
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,tstat,500,2,0.497,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,tstat,500,2,0.482,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,tstat,500,2,0.476,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,tstat,500,3,0.474,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,tstat,500,3,0.491,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,tstat,500,3,0.48,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,tstat,500,4,0.483,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,tstat,500,4,0.469,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,tstat,500,4,0.457,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,tstat,500,0,0.518,1,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,tstat,500,0,0.512,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,tstat,500,0,0.48,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,tstat,500,1,0.523,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,tstat,500,1,0.501,1,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,tstat,500,1,0.479,2,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,tstat,500,2,0.505,1,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,tstat,500,2,0.481,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,tstat,500,2,0.469,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,tstat,500,3,0.499,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,tstat,500,3,0.503,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,tstat,500,3,0.511,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,tstat,500,4,0.491,1,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,tstat,500,4,0.481,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,tstat,500,4,0.484,1,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,tstat,500,0,0.522,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,tstat,500,0,0.527,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,tstat,500,0,0.472,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,tstat,500,1,0.501,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,tstat,500,1,0.506,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,tstat,500,1,0.487,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,tstat,500,2,0.508,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,tstat,500,2,0.5,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,tstat,500,2,0.468,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,tstat,500,3,0.488,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,tstat,500,3,0.47,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,tstat,500,3,0.48,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,tstat,500,4,0.524,1,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,tstat,500,4,0.505,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,tstat,500,4,0.478,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,tstat,500,0,0.477,3,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,tstat,500,0,0.508,3,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,tstat,500,0,0.483,3,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,tstat,500,1,0.495,3,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,tstat,500,1,0.507,3,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,tstat,500,1,0.514,3,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,tstat,500,2,0.51,3,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,tstat,500,2,0.503,3,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,tstat,500,2,0.49,3,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,tstat,500,3,0.505,3,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,tstat,500,3,0.499,3,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,tstat,500,3,0.495,3,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,tstat,500,4,0.537,3,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,tstat,500,4,0.499,3,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,tstat,500,4,0.491,3,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,selectkbest,500,0,0.541,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,selectkbest,500,0,0.51,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,selectkbest,500,0,0.526,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,selectkbest,500,1,0.517,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,selectkbest,500,1,0.512,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,selectkbest,500,1,0.525,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,selectkbest,500,2,0.525,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,selectkbest,500,2,0.537,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,selectkbest,500,2,0.524,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,selectkbest,500,3,0.543,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,selectkbest,500,3,0.491,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,selectkbest,500,3,0.517,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,selectkbest,500,4,0.527,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,selectkbest,500,4,0.52,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,selectkbest,500,4,0.531,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,selectkbest,500,0,0.541,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,selectkbest,500,0,0.493,2,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,selectkbest,500,0,0.484,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,selectkbest,500,1,0.462,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,selectkbest,500,1,0.522,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,selectkbest,500,1,0.517,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,selectkbest,500,2,0.503,1,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,selectkbest,500,2,0.486,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,selectkbest,500,2,0.525,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,selectkbest,500,3,0.537,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,selectkbest,500,3,0.493,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,selectkbest,500,3,0.508,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,selectkbest,500,4,0.509,1,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,selectkbest,500,4,0.48,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,selectkbest,500,4,0.515,1,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,selectkbest,500,0,0.528,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,selectkbest,500,0,0.484,1,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,selectkbest,500,0,0.509,1,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,selectkbest,500,1,0.498,1,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,selectkbest,500,1,0.518,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,selectkbest,500,1,0.536,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,selectkbest,500,2,0.492,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,selectkbest,500,2,0.513,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,selectkbest,500,2,0.507,1,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,selectkbest,500,3,0.526,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,selectkbest,500,3,0.475,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,selectkbest,500,3,0.526,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,selectkbest,500,4,0.531,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,selectkbest,500,4,0.488,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,selectkbest,500,4,0.507,1,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,selectkbest,500,0,0.517,3,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,selectkbest,500,0,0.525,3,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,selectkbest,500,0,0.49,3,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,selectkbest,500,1,0.52,3,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,selectkbest,500,1,0.478,3,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,selectkbest,500,1,0.476,3,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,selectkbest,500,2,0.521,3,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,selectkbest,500,2,0.499,3,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,selectkbest,500,2,0.514,3,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,selectkbest,500,3,0.526,3,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,selectkbest,500,3,0.514,3,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,selectkbest,500,3,0.494,3,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,selectkbest,500,4,0.512,3,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,selectkbest,500,4,0.481,3,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,selectkbest,500,4,0.495,3,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,tstat,500,0,0.504,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,tstat,500,0,0.467,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,tstat,500,0,0.478,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,tstat,500,1,0.47,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,tstat,500,1,0.477,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,tstat,500,1,0.484,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,tstat,500,2,0.536,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,tstat,500,2,0.464,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,tstat,500,2,0.497,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,tstat,500,3,0.48,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,tstat,500,3,0.485,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,tstat,500,3,0.482,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,tstat,500,4,0.514,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,tstat,500,4,0.492,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,tstat,500,4,0.469,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,tstat,500,0,0.514,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,tstat,500,0,0.488,2,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,tstat,500,0,0.496,1,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,tstat,500,1,0.509,1,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,tstat,500,1,0.47,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,tstat,500,1,0.507,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,tstat,500,2,0.501,1,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,tstat,500,2,0.495,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,tstat,500,2,0.497,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,tstat,500,3,0.502,1,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,tstat,500,3,0.495,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,tstat,500,3,0.494,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,tstat,500,4,0.49,1,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,tstat,500,4,0.463,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,tstat,500,4,0.514,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,tstat,500,0,0.531,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,tstat,500,0,0.508,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,tstat,500,0,0.501,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,tstat,500,1,0.477,1,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,tstat,500,1,0.495,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,tstat,500,1,0.495,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,tstat,500,2,0.515,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,tstat,500,2,0.505,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,tstat,500,2,0.476,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,tstat,500,3,0.541,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,tstat,500,3,0.499,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,tstat,500,3,0.492,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,tstat,500,4,0.498,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,tstat,500,4,0.485,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,tstat,500,4,0.474,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,tstat,500,0,0.491,3,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,tstat,500,0,0.503,3,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,tstat,500,0,0.495,3,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,tstat,500,1,0.506,3,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,tstat,500,1,0.507,3,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,tstat,500,1,0.502,3,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,tstat,500,2,0.511,3,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,tstat,500,2,0.498,3,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,tstat,500,2,0.504,3,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,tstat,500,3,0.525,3,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,tstat,500,3,0.489,3,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,tstat,500,3,0.51,3,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,tstat,500,4,0.482,3,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,tstat,500,4,0.499,3,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,tstat,500,4,0.503,3,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,selectkbest,500,0,0.517,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,selectkbest,500,0,0.516,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,selectkbest,500,0,0.521,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,selectkbest,500,1,0.523,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,selectkbest,500,1,0.529,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,selectkbest,500,1,0.527,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,selectkbest,500,2,0.537,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,selectkbest,500,2,0.523,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,selectkbest,500,2,0.495,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,selectkbest,500,3,0.54,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,selectkbest,500,3,0.53,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,selectkbest,500,3,0.534,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,selectkbest,500,4,0.521,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,selectkbest,500,4,0.521,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,selectkbest,500,4,0.483,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,selectkbest,500,0,0.51,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,selectkbest,500,0,0.509,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,selectkbest,500,0,0.475,1,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,selectkbest,500,1,0.531,2,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,selectkbest,500,1,0.483,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,selectkbest,500,1,0.517,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,selectkbest,500,2,0.522,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,selectkbest,500,2,0.469,1,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,selectkbest,500,2,0.47,1,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,selectkbest,500,3,0.498,1,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,selectkbest,500,3,0.5,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,selectkbest,500,3,0.504,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,selectkbest,500,4,0.514,1,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,selectkbest,500,4,0.532,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,selectkbest,500,4,0.514,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,selectkbest,500,0,0.478,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,selectkbest,500,0,0.521,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,selectkbest,500,0,0.518,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,selectkbest,500,1,0.541,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,selectkbest,500,1,0.492,1,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,selectkbest,500,1,0.504,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,selectkbest,500,2,0.534,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,selectkbest,500,2,0.499,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,selectkbest,500,2,0.498,1,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,selectkbest,500,3,0.508,1,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,selectkbest,500,3,0.516,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,selectkbest,500,3,0.514,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,selectkbest,500,4,0.459,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,selectkbest,500,4,0.513,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,selectkbest,500,4,0.51,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,selectkbest,500,0,0.505,3,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,selectkbest,500,0,0.52,3,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,selectkbest,500,0,0.468,3,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,selectkbest,500,1,0.516,3,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,selectkbest,500,1,0.493,3,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,selectkbest,500,1,0.51,3,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,selectkbest,500,2,0.523,3,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,selectkbest,500,2,0.508,3,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,selectkbest,500,2,0.476,3,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,selectkbest,500,3,0.515,3,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,selectkbest,500,3,0.504,3,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,selectkbest,500,3,0.511,3,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,selectkbest,500,4,0.507,3,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,selectkbest,500,4,0.509,3,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,selectkbest,500,4,0.506,3,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,tstat,500,0,0.466,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,tstat,500,0,0.486,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,tstat,500,0,0.495,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,tstat,500,1,0.529,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,tstat,500,1,0.481,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,tstat,500,1,0.49,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,tstat,500,2,0.513,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,tstat,500,2,0.484,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,tstat,500,2,0.503,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,tstat,500,3,0.501,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,tstat,500,3,0.505,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,tstat,500,3,0.508,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,tstat,500,4,0.505,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,tstat,500,4,0.474,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,tstat,500,4,0.505,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,tstat,500,0,0.524,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,tstat,500,0,0.495,1,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,tstat,500,0,0.478,1,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,tstat,500,1,0.506,1,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,tstat,500,1,0.494,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,tstat,500,1,0.497,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,tstat,500,2,0.503,3,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,tstat,500,2,0.491,0,{},^SPX,5
